,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
94520,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,2.0,8286.65,13/10/2019 20:15,1570997699999,8080.0,1571156999999,1,2.0
94531,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,8.61,9512.54,26/10/2019 07:30,1572074999999,9310.36,1572075899999,1,2.0
94534,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,2.12,9595.54,27/10/2019 21:00,1572209999999,9930.13,1572226199999,0,-2.12
94537,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,2.56,9676.09,28/10/2019 03:30,1572233399999,9405.62,1572245099999,1,2.0
181464,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.64,154.82,29/11/2019 16:45,1575045899999,151.45,1575123299999,1,2.0
181473,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,3.9,150.15,08/12/2019 19:45,1575834299999,146.55,1575907199999,1,2.0
72920,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,1.35,187.93,20/12/2019 15:30,1576855799999,192.92,1577036699999,0,-1.35
181484,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.49,131.35,22/12/2019 22:15,1577052899999,135.06,1577060999999,0,-1.49
181487,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.35,133.26,23/12/2019 04:45,1577076299999,128.0,1577122199999,1,2.0
94570,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.2,7546.0,23/12/2019 06:00,1577080799999,7691.0,1577117699999,0,-1.2
72922,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,1.21,190.56,27/12/2019 11:45,1577447099999,192.9,1577456999999,0,-1.21
72924,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,1.95,205.9,28/12/2019 06:45,1577515499999,213.86,1577623499999,0,-1.95
181492,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.11,127.06,28/12/2019 07:00,1577516399999,128.94,1577555099999,0,-1.11
181495,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,3.29,133.7,29/12/2019 21:15,1577654099999,130.9,1577717999999,1,2.0
94587,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.32,7271.41,03/01/2020 14:15,1578060899999,7385.0,1578068099999,0,-1.32
181502,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.65,132.71,03/01/2020 19:15,1578078899999,135.07,1578094199999,0,-1.65
72935,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,3.59,218.07,03/01/2020 19:15,1578078899999,227.19,1578133799999,0,-3.59
94590,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.39,7304.49,03/01/2020 19:15,1578078899999,7485.0,1578187799999,0,-1.39
181505,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.46,133.1,04/01/2020 01:15,1578100499999,135.8,1578163499999,0,-1.46
72938,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.25,242.51,07/01/2020 04:00,1578369599999,235.2,1578402899999,1,2.0
173011,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,2.52,2.905,10/01/2020 22:15,1578694499999,3.006,1578700799999,0,-2.52
181507,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,2.38,141.7,10/01/2020 22:15,1578694499999,145.2,1578706199999,0,-2.38
272541,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,3.28,48.0,10/01/2020 22:15,1578694499999,49.9,1578706199999,0,-3.28
173020,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.87,3.154,13/01/2020 00:30,1578875399999,3.087,1578883499999,1,2.0
272547,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,2.27,53.49,14/01/2020 10:30,1578997799999,54.92,1579004099999,0,-2.27
453911,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,2.53,0.2231,14/01/2020 16:15,1579018499999,0.2401,1579021199999,0,-2.53
94593,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,2.34,8564.54,14/01/2020 16:30,1579019399999,8788.0,1579022099999,0,-2.34
173023,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,4.09,3.328,14/01/2020 16:30,1579019399999,3.517,1579021199999,0,-4.09
181511,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,2.54,153.79,14/01/2020 16:30,1579019399999,159.55,1579021199999,0,-2.54
272549,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,5.31,54.77,14/01/2020 16:30,1579019399999,58.33,1579022099999,0,-5.31
272549,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,5.31,54.77,14/01/2020 16:30,1579019399999,58.33,1579022099999,0,-5.31
181511,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,2.54,153.79,14/01/2020 16:30,1579019399999,159.55,1579021199999,0,-2.54
272549,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,5.31,54.77,14/01/2020 16:30,1579019399999,58.33,1579022099999,0,-5.31
94596,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.86,8700.0,14/01/2020 21:00,1579035599999,8893.0,1579045499999,0,-1.86
272551,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,6.0,57.54,14/01/2020 21:00,1579035599999,56.29,1579062599999,1,2.0
453913,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,4.8,0.234,14/01/2020 21:15,1579036499999,0.2283,1579064399999,1,2.0
94599,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.9,8748.71,15/01/2020 01:15,1579050899999,8570.52,1579065299999,1,2.0
173025,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,7.11,3.802,15/01/2020 01:15,1579050899999,3.644,1579061699999,1,2.0
181513,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,3.83,165.59,15/01/2020 03:15,1579058099999,160.7,1579061699999,1,2.0
94602,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.64,8774.71,15/01/2020 15:45,1579103099999,8596.25,1579145399999,1,2.0
272553,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.39,59.73,17/01/2020 10:30,1579256999999,60.59,1579256999999,0,-1.39
417746,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,2.4,0.01748,17/01/2020 07:00,1579244399999,0.01712,1579264199999,1,2.0
173028,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,2.73,3.955,17/01/2020 10:30,1579256999999,3.83,1579264199999,1,2.0
453917,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,1.09,0.2353,17/01/2020 11:45,1579261499999,0.2382,1579278599999,0,-1.09
173031,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,6.34,3.829,17/01/2020 20:00,1579291199999,3.735,1579328099999,1,2.0
258136,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,1.82,2.695,21/01/2020 00:00,1579564799999,2.745,1579573799999,0,-1.82
417749,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.26,0.01726,22/01/2020 03:15,1579662899999,0.01757,1579678199999,0,-1.26
417751,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.54,0.0173,22/01/2020 08:15,1579680899999,0.0168,1579745699999,1,2.0
173038,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.62,3.647,24/01/2020 22:00,1579903199999,3.57,1579912199999,1,2.0
173041,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.21,3.589,26/01/2020 14:15,1580048099999,3.657,1580058899999,0,-1.21
272564,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.25,54.38,26/01/2020 14:15,1580048099999,55.18,1580057999999,0,-1.25
272566,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.45,55.81,26/01/2020 22:45,1580078699999,57.29,1580084999999,0,-1.45
181521,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.25,167.82,27/01/2020 02:15,1580091299999,170.3,1580129099999,0,-1.25
442733,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_ema21,2,1.77,0.05821,27/01/2020 02:15,1580091299999,0.05929,1580129099999,0,-1.77
272568,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.48,56.44,27/01/2020 03:00,1580093999999,58.27,1580126399999,0,-1.48
72947,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.59,355.64,27/01/2020 04:30,1580099399999,373.18,1580126399999,0,-2.59
177384,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,4.41,9.529,27/01/2020 09:00,1580115599999,9.98,1580126399999,0,-4.41
177384,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,4.41,9.529,27/01/2020 09:00,1580115599999,9.98,1580126399999,0,-4.41
72947,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.59,355.64,27/01/2020 04:30,1580099399999,373.18,1580126399999,0,-2.59
177384,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,4.41,9.529,27/01/2020 09:00,1580115599999,9.98,1580126399999,0,-4.41
272568,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.48,56.44,27/01/2020 03:00,1580093999999,58.27,1580126399999,0,-1.48
72947,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.59,355.64,27/01/2020 04:30,1580099399999,373.18,1580126399999,0,-2.59
177384,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,4.41,9.529,27/01/2020 09:00,1580115599999,9.98,1580126399999,0,-4.41
442733,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_ema21,2,1.77,0.05821,27/01/2020 02:15,1580091299999,0.05929,1580129099999,0,-1.77
272568,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.48,56.44,27/01/2020 03:00,1580093999999,58.27,1580126399999,0,-1.48
72947,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.59,355.64,27/01/2020 04:30,1580099399999,373.18,1580126399999,0,-2.59
177384,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,4.41,9.529,27/01/2020 09:00,1580115599999,9.98,1580126399999,0,-4.41
453922,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,1.15,0.2315,27/01/2020 22:30,1580164199999,0.2356,1580172299999,0,-1.15
94607,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.24,8904.0,27/01/2020 23:45,1580168699999,9092.43,1580172299999,0,-1.24
417758,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.65,0.01727,28/01/2020 03:30,1580182199999,0.01762,1580197499999,0,-1.65
442736,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_ema21,2,1.07,0.06034,28/01/2020 04:00,1580183999999,0.05883,1580189399999,1,2.0
453925,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,1.35,0.2334,28/01/2020 03:45,1580183099999,0.2384,1580217299999,0,-1.35
94609,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_ema21,2,1.2,9066.89,28/01/2020 05:00,1580187599999,9192.0,1580221799999,0,-1.2
417760,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,2.49,0.01724,28/01/2020 10:00,1580205599999,0.01777,1580209199999,0,-2.49
173045,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,2.37,4.04,28/01/2020 03:30,1580182199999,3.88,1580226299999,1,2.0
72954,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,1.95,387.8,29/01/2020 09:15,1580289299999,377.61,1580298299999,1,2.0
453928,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,1.2,0.2396,29/01/2020 09:15,1580289299999,0.2343,1580312699999,1,2.0
258145,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,2.81,2.733,29/01/2020 10:00,1580291999999,2.678,1580312699999,1,2.0
417763,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.42,0.01868,30/01/2020 14:15,1580393699999,0.01926,1580401799999,0,-1.42
258148,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,1.56,2.904,30/01/2020 22:15,1580422499999,2.843,1580472899999,1,2.0
173049,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,2.15,4.319,30/01/2020 23:45,1580427899999,4.192,1580449499999,1,2.0
272572,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,3.88,67.57,30/01/2020 23:45,1580427899999,66.03,1580474699999,1,2.0
417766,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.54,0.01921,02/02/2020 08:30,1580632199999,0.01958,1580638499999,0,-1.54
11780,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_ema21,2,4.16,0.05712,02/02/2020 08:30,1580632199999,0.05571,1580685299999,1,2.0
417769,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,2.4,0.0195,02/02/2020 13:15,1580649299999,0.01911,1580687099999,1,2.0
181535,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,2.45,190.66,03/02/2020 03:15,1580699699999,186.65,1580746499999,1,2.0
258157,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,1.35,2.846,05/02/2020 18:30,1580927399999,2.891,1580927399999,0,-1.35
173052,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.98,4.458,05/02/2020 20:00,1580932799999,4.563,1580939999999,0,-1.98
417773,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.32,0.0202,05/02/2020 20:00,1580932799999,0.02048,1580938199999,0,-1.32
447869,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_below_ema21,2,1.41,77.86,05/02/2020 20:00,1580932799999,76.28,1580949899999,1,2.0
453935,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,4.0,0.2713,05/02/2020 10:30,1580898599999,0.2888,1580962499999,0,-4.0
272574,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.86,72.17,05/02/2020 19:00,1580929199999,74.45,1580961599999,0,-1.86
181540,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.96,204.1,06/02/2020 00:00,1580947199999,208.47,1580972399999,0,-1.96
173053,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.28,4.487,06/02/2020 00:30,1580948999999,4.569,1580961599999,0,-1.28
72959,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.96,435.73,06/02/2020 02:30,1580956199999,417.12,1580997599999,1,2.0
72959,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.96,435.73,06/02/2020 02:30,1580956199999,417.12,1580997599999,1,2.0
173053,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.28,4.487,06/02/2020 00:30,1580948999999,4.569,1580961599999,0,-1.28
72959,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.96,435.73,06/02/2020 02:30,1580956199999,417.12,1580997599999,1,2.0
181540,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.96,204.1,06/02/2020 00:00,1580947199999,208.47,1580972399999,0,-1.96
173053,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.28,4.487,06/02/2020 00:30,1580948999999,4.569,1580961599999,0,-1.28
72959,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,2.96,435.73,06/02/2020 02:30,1580956199999,417.12,1580997599999,1,2.0
272574,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.86,72.17,05/02/2020 19:00,1580929199999,74.45,1580961599999,0,-1.86
173053,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.28,4.487,06/02/2020 00:30,1580948999999,4.569,1580961599999,0,-1.28
467060,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_below_ema21,2,1.95,72.04,06/02/2020 06:15,1580969699999,67.76,1580997599999,1,2.0
417775,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.19,0.0208,06/02/2020 08:00,1580975999999,0.01973,1580997599999,1,2.0
181543,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,2.69,210.87,06/02/2020 14:00,1580997599999,205.29,1580997599999,1,2.0
258160,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,3.73,3.204,07/02/2020 12:00,1581076799999,3.365,1581097499999,0,-3.73
258163,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,3.0,3.264,07/02/2020 20:45,1581108299999,3.394,1581120899999,0,-3.0
447874,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_below_ema21,2,1.33,79.93,07/02/2020 12:00,1581076799999,78.32,1581124499999,1,2.0
457855,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,2.03,2.314,09/02/2020 03:30,1581218999999,2.365,1581234299999,0,-2.03
457856,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,2.71,2.405,09/02/2020 12:45,1581252299999,2.472,1581255899999,0,-2.71
137350,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_ema21,2,4.1,126.89,08/02/2020 22:15,1581200099999,124.0,1581262199999,1,2.0
11788,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_ema21,2,1.37,0.06175,09/02/2020 09:00,1581238799999,0.06029,1581262199999,1,2.0
173061,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.72,4.962,09/02/2020 09:30,1581240599999,4.84,1581262199999,1,2.0
447877,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_below_ema21,2,2.09,83.92,09/02/2020 15:30,1581262199999,85.76,1581271199999,0,-2.09
457859,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,4.65,2.622,10/02/2020 01:15,1581297299999,2.55,1581324299999,1,2.0
72962,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,1.49,463.61,11/02/2020 21:45,1581457499999,475.85,1581469199999,0,-1.49
40497,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,2.62,5.1,11/02/2020 21:45,1581457499999,5.266,1581477299999,0,-2.62
85954,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_below_ema21,2,1.62,25.555,12/02/2020 02:15,1581473699999,26.069,1581493499999,0,-1.62
258170,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,5.07,3.896,12/02/2020 02:15,1581473699999,4.13,1581491699999,0,-5.07
40499,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,2.16,5.205,12/02/2020 05:00,1581483599999,5.32,1581491699999,0,-2.16
40499,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,2.16,5.205,12/02/2020 05:00,1581483599999,5.32,1581491699999,0,-2.16
457864,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,6.93,3.369,12/02/2020 20:00,1581537599999,3.2,1581538499999,1,2.0
320574,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_below_ema21,2,2.65,1.0416,12/02/2020 21:45,1581543899999,1.0718,1581560099999,0,-2.65
442744,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_ema21,2,3.37,0.08025,12/02/2020 21:45,1581543899999,0.084,1581560099999,0,-3.37
11796,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_ema21,2,2.45,0.06916,12/02/2020 22:00,1581544799999,0.0709,1581560999999,0,-2.45
453944,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,1.97,0.3039,12/02/2020 23:45,1581551099999,0.3101,1581553799999,0,-1.97
453944,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,1.97,0.3039,12/02/2020 23:45,1581551099999,0.3101,1581553799999,0,-1.97
72967,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_ema21,2,1.27,474.4,14/02/2020 05:15,1581657299999,498.5,1581676199999,0,-1.27
258178,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,2.4,4.386,15/02/2020 01:30,1581730199999,4.286,1581731999999,1,2.0
181554,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,2.16,282.6,15/02/2020 01:30,1581730199999,268.39,1581782399999,1,2.0
430149,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_below_ema21,2,3.78,0.00814,15/02/2020 02:00,1581731999999,0.0075,1581782399999,1,2.0
442749,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_ema21,2,4.19,0.08574,15/02/2020 02:00,1581731999999,0.0813,1581782399999,1,2.0
457869,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,5.27,3.377,15/02/2020 02:00,1581731999999,3.215,1581782399999,1,2.0
453950,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_ema21,2,4.06,0.3335,15/02/2020 02:15,1581732899999,0.3157,1581782399999,1,2.0
85961,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_below_ema21,2,2.18,23.107,18/02/2020 00:30,1581985799999,23.66,1581993899999,0,-2.18
417786,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.92,0.02147,18/02/2020 00:30,1581985799999,0.02192,1581988499999,0,-1.92
230908,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_ema21,2,1.57,0.2825,18/02/2020 05:45,1582004699999,0.2741,1582017299999,1,2.0
417788,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.39,0.02201,18/02/2020 06:30,1582007399999,0.02112,1582017299999,1,2.0
85963,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_below_ema21,2,2.04,23.571,18/02/2020 06:30,1582007399999,22.926,1582018199999,1,2.0
67763,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_ema21,2,2.1,0.2754,18/02/2020 09:00,1582016399999,0.2684,1582018199999,1,2.0
457872,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,2.43,3.252,18/02/2020 09:30,1582018199999,3.106,1582032599999,1,2.0
467077,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_below_ema21,2,2.15,65.07,19/02/2020 00:15,1582071299999,63.61,1582095599999,1,2.0
173075,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,2.19,4.555,18/02/2020 22:15,1582064099999,4.414,1582135199999,1,2.0
40511,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,1.67,4.543,19/02/2020 18:00,1582135199999,4.67,1582138799999,0,-1.67
230913,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_ema21,2,1.56,0.29,19/02/2020 15:00,1582124399999,0.2818,1582145099999,1,2.0
40514,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,3.17,4.555,19/02/2020 20:15,1582143299999,4.365,1582148699999,1,2.0
67766,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_ema21,2,1.81,0.2608,21/02/2020 05:45,1582263899999,0.2657,1582272899999,0,-1.81
11807,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_ema21,2,1.83,0.05859,21/02/2020 07:15,1582269299999,0.05985,1582288199999,0,-1.83
230916,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_ema21,2,1.43,0.2697,21/02/2020 07:15,1582269299999,0.2642,1582274699999,1,2.0
467082,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_below_ema21,2,1.93,62.11,21/02/2020 14:30,1582295399999,60.5,1582300799999,1,2.0
11810,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_ema21,2,1.14,0.05917,21/02/2020 14:45,1582296299999,0.06003,1582303499999,0,-1.14
