,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
430164,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bullish_divergence_above_ema21,2,1.84,0.005715,03/03/2020 20:00,1583265599999,0.005844,1583283599999,1,2.0
67779,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,1.61,0.2234,03/03/2020 22:00,1583272799999,0.2283,1583297999999,1,2.0
297999,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.73,11.734,04/03/2020 17:15,1583342099999,12.006,1583369099999,1,2.0
230927,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,2.21,0.2217,04/03/2020 17:30,1583342999999,0.2272,1583369999999,1,2.0
177396,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,4.29,7.923,04/03/2020 21:15,1583356499999,8.099,1583367299999,1,2.0
447905,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence_above_ema21,2,1.49,68.56,06/03/2020 05:30,1583472599999,67.4,1583600399999,0,-1.49
258199,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,3.08,4.682,06/03/2020 05:45,1583473499999,4.508,1583594099999,0,-3.08
67786,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,2.88,0.2323,06/03/2020 06:00,1583474399999,0.2372,1583486099999,1,2.0
447907,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence_above_ema21,2,1.89,64.6,08/03/2020 05:45,1583646299999,62.38,1583672399999,0,-1.89
258201,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,2.77,4.259,08/03/2020 07:30,1583652599999,4.129,1583679599999,0,-2.77
442774,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.38,0.05733,08/03/2020 07:30,1583652599999,0.0563,1583671499999,0,-1.38
226111,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,2.48,0.00529,08/03/2020 07:45,1583653499999,0.0051,1583672399999,0,-2.48
181580,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.67,231.18,08/03/2020 10:45,1583664299999,225.01,1583671499999,0,-1.67
40539,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,1.16,3.524,08/03/2020 11:00,1583665199999,3.481,1583670599999,0,-1.16
11834,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,1.32,0.04763,08/03/2020 11:15,1583666099999,0.04665,1583671499999,0,-1.32
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
11834,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,1.32,0.04763,08/03/2020 11:15,1583666099999,0.04665,1583671499999,0,-1.32
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
40539,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,1.16,3.524,08/03/2020 11:00,1583665199999,3.481,1583670599999,0,-1.16
11834,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,1.32,0.04763,08/03/2020 11:15,1583666099999,0.04665,1583671499999,0,-1.32
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
181580,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.67,231.18,08/03/2020 10:45,1583664299999,225.01,1583671499999,0,-1.67
40539,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,1.16,3.524,08/03/2020 11:00,1583665199999,3.481,1583670599999,0,-1.16
11834,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,1.32,0.04763,08/03/2020 11:15,1583666099999,0.04665,1583671499999,0,-1.32
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
226111,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,2.48,0.00529,08/03/2020 07:45,1583653499999,0.0051,1583672399999,0,-2.48
181580,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.67,231.18,08/03/2020 10:45,1583664299999,225.01,1583671499999,0,-1.67
40539,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,1.16,3.524,08/03/2020 11:00,1583665199999,3.481,1583670599999,0,-1.16
11834,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,1.32,0.04763,08/03/2020 11:15,1583666099999,0.04665,1583671499999,0,-1.32
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
442774,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.38,0.05733,08/03/2020 07:30,1583652599999,0.0563,1583671499999,0,-1.38
226111,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,2.48,0.00529,08/03/2020 07:45,1583653499999,0.0051,1583672399999,0,-2.48
181580,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.67,231.18,08/03/2020 10:45,1583664299999,225.01,1583671499999,0,-1.67
40539,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,1.16,3.524,08/03/2020 11:00,1583665199999,3.481,1583670599999,0,-1.16
11834,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,1.32,0.04763,08/03/2020 11:15,1583666099999,0.04665,1583671499999,0,-1.32
298007,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.61,11.307,08/03/2020 11:15,1583666099999,11.055,1583671499999,0,-1.61
177398,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,4.62,6.605,09/03/2020 02:00,1583719199999,6.74,1583720999999,1,2.0
72986,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bullish_divergence_above_ema21,2,6.04,275.46,09/03/2020 06:00,1583733599999,255.0,1583766899999,0,-6.04
181581,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,3.87,205.23,09/03/2020 06:00,1583733599999,197.15,1583765999999,0,-3.87
11836,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,4.68,0.04271,09/03/2020 06:15,1583734499999,0.04058,1583765999999,0,-4.68
40541,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,5.57,3.125,09/03/2020 06:15,1583734499999,2.931,1583765999999,0,-5.57
67790,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,5.42,0.1956,09/03/2020 06:15,1583734499999,0.1835,1583765999999,0,-5.42
85991,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,5.71,17.245,09/03/2020 06:15,1583734499999,16.167,1583762399999,0,-5.71
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
85991,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,5.71,17.245,09/03/2020 06:15,1583734499999,16.167,1583762399999,0,-5.71
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
67790,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,5.42,0.1956,09/03/2020 06:15,1583734499999,0.1835,1583765999999,0,-5.42
85991,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,5.71,17.245,09/03/2020 06:15,1583734499999,16.167,1583762399999,0,-5.71
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
40541,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,5.57,3.125,09/03/2020 06:15,1583734499999,2.931,1583765999999,0,-5.57
67790,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,5.42,0.1956,09/03/2020 06:15,1583734499999,0.1835,1583765999999,0,-5.42
85991,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,5.71,17.245,09/03/2020 06:15,1583734499999,16.167,1583762399999,0,-5.71
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
11836,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,4.68,0.04271,09/03/2020 06:15,1583734499999,0.04058,1583765999999,0,-4.68
40541,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,5.57,3.125,09/03/2020 06:15,1583734499999,2.931,1583765999999,0,-5.57
67790,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,5.42,0.1956,09/03/2020 06:15,1583734499999,0.1835,1583765999999,0,-5.42
85991,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,5.71,17.245,09/03/2020 06:15,1583734499999,16.167,1583762399999,0,-5.71
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
181581,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,3.87,205.23,09/03/2020 06:00,1583733599999,197.15,1583765999999,0,-3.87
11836,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,4.68,0.04271,09/03/2020 06:15,1583734499999,0.04058,1583765999999,0,-4.68
40541,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,5.57,3.125,09/03/2020 06:15,1583734499999,2.931,1583765999999,0,-5.57
67790,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,5.42,0.1956,09/03/2020 06:15,1583734499999,0.1835,1583765999999,0,-5.42
85991,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,5.71,17.245,09/03/2020 06:15,1583734499999,16.167,1583762399999,0,-5.71
137373,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,5.51,74.08,09/03/2020 06:15,1583734499999,69.56,1583766899999,0,-5.51
230933,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,4.95,0.192,09/03/2020 06:15,1583734499999,0.1786,1583766899999,0,-4.95
298010,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.04,10.196,09/03/2020 06:15,1583734499999,9.616,1583762399999,0,-5.04
328061,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,4.77,1.927,09/03/2020 06:15,1583734499999,1.97,1583743499999,1,2.0
226118,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,1.6,0.004486,11/03/2020 11:45,1583927099999,0.004374,1583941499999,0,-1.6
430179,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bullish_divergence_above_ema21,2,1.63,0.004589,11/03/2020 13:30,1583933399999,0.0045,1583938799999,0,-1.63
226120,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,1.8,0.004454,11/03/2020 17:00,1583945999999,0.00436,1583946899999,0,-1.8
72988,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bullish_divergence_above_ema21,2,4.29,261.63,11/03/2020 19:15,1583954099999,268.43,1583960399999,1,2.0
320609,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bullish_divergence_above_ema21,2,4.05,0.5604,11/03/2020 19:15,1583954099999,0.5736,1583966699999,1,2.0
453969,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bullish_divergence_above_ema21,2,2.49,0.2045,11/03/2020 19:15,1583954099999,0.2089,1583966699999,1,2.0
272618,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,4.41,47.62,11/03/2020 20:00,1583956799999,48.94,1583966699999,1,2.0
442779,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,4.53,0.04942,11/03/2020 20:00,1583956799999,0.05063,1583968499999,1,2.0
177400,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,5.11,6.415,11/03/2020 20:30,1583958599999,6.563,1583966699999,1,2.0
430185,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bullish_divergence_above_ema21,2,8.4,0.002107,16/03/2020 13:00,1584363599999,0.00215,1584363599999,1,2.0
442785,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,7.09,0.03386,16/03/2020 13:00,1584363599999,0.0346,1584367199999,1,2.0
67804,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,7.8,0.1064,16/03/2020 13:00,1584363599999,0.1101,1584368999999,1,2.0
173092,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bullish_divergence_above_ema21,2,6.53,1.821,16/03/2020 13:00,1584363599999,1.893,1584368999999,1,2.0
177402,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,7.15,4.32,16/03/2020 13:00,1584363599999,4.487,1584368999999,1,2.0
298014,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,5.09,5.15,16/03/2020 13:00,1584363599999,5.353,1584368999999,1,2.0
40547,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,7.79,1.618,16/03/2020 14:15,1584368099999,1.708,1584368999999,1,2.0
181591,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,7.74,108.51,16/03/2020 14:15,1584368099999,112.52,1584368999999,1,2.0
226125,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,6.67,0.002309,16/03/2020 14:15,1584368099999,0.002376,1584368999999,1,2.0
230945,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,9.75,0.0995,16/03/2020 14:15,1584368099999,0.1026,1584368999999,1,2.0
320613,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bullish_divergence_above_ema21,2,9.26,0.3046,16/03/2020 14:15,1584368099999,0.3136,1584368999999,1,2.0
417815,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bullish_divergence_above_ema21,2,7.84,0.00918,16/03/2020 14:15,1584368099999,0.00942,1584368999999,1,2.0
258207,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,3.89,1.827,18/03/2020 12:00,1584532799999,1.877,1584539099999,1,2.0
94659,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bullish_divergence_above_ema21,2,4.35,5209.35,18/03/2020 13:45,1584539099999,5377.0,1584539999999,1,2.0
226130,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,3.9,0.002409,18/03/2020 13:45,1584539099999,0.002491,1584539999999,1,2.0
230947,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,3.3,0.1153,18/03/2020 13:45,1584539099999,0.1186,1584539999999,1,2.0
417817,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bullish_divergence_above_ema21,2,3.9,0.01,18/03/2020 13:45,1584539099999,0.01027,1584539999999,1,2.0
11840,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,4.52,0.02565,18/03/2020 14:00,1584539999999,0.02637,1584576899999,1,2.0
72993,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bullish_divergence_above_ema21,2,6.92,181.56,18/03/2020 14:00,1584539999999,187.68,1584576899999,1,2.0
453978,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bullish_divergence_above_ema21,2,3.55,0.1464,18/03/2020 14:00,1584539999999,0.1505,1584610199999,1,2.0
298029,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,2.12,5.992,22/03/2020 21:30,1584912599999,6.146,1584913499999,1,2.0
328081,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bullish_divergence_above_ema21,2,1.21,1.157,22/03/2020 21:30,1584912599999,1.188,1584914399999,1,2.0
40553,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,4.06,1.997,22/03/2020 22:00,1584914399999,1.908,1584920699999,0,-4.06
67809,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,3.74,0.1285,22/03/2020 22:00,1584914399999,0.1227,1584920699999,0,-3.74
94667,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bullish_divergence_above_ema21,2,4.73,6046.23,22/03/2020 22:00,1584914399999,5730.35,1584920699999,0,-4.73
137381,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,4.11,65.19,22/03/2020 22:00,1584914399999,61.6,1584920699999,0,-4.11
177410,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,2.84,4.746,22/03/2020 22:00,1584914399999,4.61,1584917099999,0,-2.84
181598,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,4.57,127.26,22/03/2020 22:00,1584914399999,121.0,1584920699999,0,-4.57
226138,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,4.91,0.003077,22/03/2020 22:00,1584914399999,0.002924,1584920699999,0,-4.91
258218,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,6.77,2.097,22/03/2020 22:00,1584914399999,1.925,1584920699999,0,-6.77
272628,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,4.1,36.56,22/03/2020 22:00,1584914399999,34.83,1584920699999,0,-4.1
272628,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,4.1,36.56,22/03/2020 22:00,1584914399999,34.83,1584920699999,0,-4.1
258218,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,6.77,2.097,22/03/2020 22:00,1584914399999,1.925,1584920699999,0,-6.77
272628,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,4.1,36.56,22/03/2020 22:00,1584914399999,34.83,1584920699999,0,-4.1
226138,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,4.91,0.003077,22/03/2020 22:00,1584914399999,0.002924,1584920699999,0,-4.91
258218,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,6.77,2.097,22/03/2020 22:00,1584914399999,1.925,1584920699999,0,-6.77
272628,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,4.1,36.56,22/03/2020 22:00,1584914399999,34.83,1584920699999,0,-4.1
467109,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bullish_divergence_above_ema21,2,2.37,31.61,25/03/2020 15:15,1585149299999,32.27,1585154699999,1,2.0
320629,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bullish_divergence_above_ema21,2,2.74,0.372,25/03/2020 15:15,1585149299999,0.3802,1585259099999,1,2.0
457905,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bullish_divergence_above_ema21,2,2.17,1.706,25/03/2020 15:15,1585149299999,1.761,1585182599999,1,2.0
226143,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,1.92,0.003133,25/03/2020 22:45,1585176299999,0.003226,1585182599999,1,2.0
67814,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,1.02,0.1465,27/03/2020 19:00,1585335599999,0.139,1585352699999,0,-1.02
457907,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bullish_divergence_above_ema21,2,1.06,1.695,27/03/2020 19:30,1585337399999,1.642,1585344599999,0,-1.06
11848,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bullish_divergence_above_ema21,2,2.8,0.02855,28/03/2020 08:30,1585384199999,0.02919,1585424699999,1,2.0
67816,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,2.99,0.137,28/03/2020 08:30,1585384199999,0.1325,1585418399999,0,-2.99
73000,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bullish_divergence_above_ema21,2,2.74,208.75,28/03/2020 08:30,1585384199999,202.11,1585417499999,0,-2.74
86006,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,3.43,12.229,28/03/2020 08:30,1585384199999,11.8,1585417499999,0,-3.43
173101,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bullish_divergence_above_ema21,2,2.66,2.177,28/03/2020 08:30,1585384199999,2.088,1585417499999,0,-2.66
258227,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence_above_ema21,2,2.77,2.096,28/03/2020 08:30,1585384199999,2.139,1585426499999,1,2.0
